1836,-204.44082641601562
1837,-411.1079406738281
1838,-201.33860778808594
1839,-402.5931701660156
1840,-200.406494140625
1841,-207.0308837890625
1842,-309.7120056152344
1843,-207.6307830810547
1844,-209.79884338378906
1845,-208.746826171875
1846,-201.0584259033203
1847,-411.2423400878906
1848,-308.81640625
1849,-301.5271301269531
1850,-200.67625427246094
1851,-306.012939453125
1852,-202.8015899658203
1853,-501.8874206542969
1854,-203.49423217773438
1855,-302.41094970703125
1856,-205.8129119873047
1857,-405.9009094238281
1858,-307.6212463378906
1859,-395.2361145019531
1860,-309.2029724121094
1861,-207.16099548339844
1862,-206.58026123046875
1863,-206.17727661132812
1864,-206.9123992919922
1865,-206.58262634277344
1866,-204.64048767089844
1867,-399.9603271484375
1868,-308.1280212402344
1869,-305.9670104980469
1870,-205.3044891357422
1871,-205.8325653076172
1872,-203.19549560546875
1873,-306.6379089355469
1874,-304.3616638183594
1875,-204.70542907714844
1876,-204.64193725585938
1877,-307.1862487792969
1878,-199.8331298828125
1879,-205.4727020263672
1880,-203.9720458984375
1881,-305.6689758300781
1882,-306.2857971191406
1883,-197.5771942138672
1884,-202.9791717529297
1885,-306.4395446777344
1886,-305.4427490234375
1887,-305.2106018066406
1888,-203.27308654785156
1889,-204.0448455810547
1890,-204.61898803710938
1891,-202.7569122314453
1892,-202.9049530029297
1893,-202.98048400878906
1894,-200.88893127441406
1895,-201.63807678222656
1896,-406.9462890625
1897,-203.01675415039062
1898,-202.50962829589844
1899,-287.63232421875
1900,-200.8817596435547
1901,-199.09991455078125
1902,-304.8951110839844
1903,-293.4815979003906
1904,-299.78387451171875
1905,-202.57870483398438
1906,-201.66165161132812
1907,-202.42308044433594
1908,-304.370849609375
1909,-200.69644165039062
1910,-193.02304077148438
1911,-293.14715576171875
1912,-202.64035034179688
1913,-201.5231475830078
1914,-303.455322265625
1915,-200.44447326660156
1916,-286.3976745605469
1917,-302.1631774902344
1918,-304.6023254394531
1919,-196.51315307617188
1920,-303.3486328125
1921,-303.40576171875
1922,-202.5794677734375
1923,-301.0349426269531
1924,-200.9162139892578
1925,-200.43698120117188
1926,-300.7352294921875
1927,-399.61181640625
1928,-198.84085083007812
1929,-197.90310668945312
1930,-396.40814208984375
1931,-199.4561309814453
1932,-196.7196807861328
1933,-191.89230346679688
1934,-397.0323791503906
1935,-392.1963195800781
1936,-197.5613555908203
1937,-196.09527587890625
1938,-195.43470764160156
1939,-196.03392028808594
1940,-195.125732421875
1941,-196.61451721191406
1942,-298.5270690917969
1943,-195.25975036621094
1944,-294.94329833984375
1945,-194.4324951171875
1946,-285.7041931152344
1947,-195.26979064941406
1948,-277.7244567871094
1949,-293.6552734375
1950,-192.669921875
1951,-192.72950744628906
1952,-193.1857147216797
1953,-190.35406494140625
1954,-192.7753448486328
1955,-192.0716552734375
1956,-191.49620056152344
1957,-193.3434295654297
1958,-288.60870361328125
1959,-294.6463623046875
1960,-190.6822052001953
1961,-284.0057373046875
1962,-189.34776306152344
1963,-183.10577392578125
1964,-187.5655059814453
1965,-488.2475280761719
1966,-190.76771545410156
1967,-186.57867431640625
1968,-190.07827758789062
1969,-191.75779724121094
1970,-191.90142822265625
1971,-191.39208984375
1972,-294.3540344238281
1973,-187.4353485107422
1974,-192.56370544433594
1975,-192.8699188232422
1976,-193.18597412109375
1977,-390.0673828125
1978,-190.39688110351562
1979,-194.74461364746094
1980,-192.9774627685547
1981,-196.0072479248047
1982,-190.74720764160156
1983,-190.73744201660156
1984,-192.8216094970703
1985,-190.31997680664062
1986,-190.2809295654297
1987,-194.25711059570312
1988,-193.8530731201172
1989,-191.6530303955078
1990,-193.0992889404297
1991,-194.3065948486328
1992,-193.673583984375
1993,-193.021484375
1994,-189.6604766845703
1995,-284.0312805175781
1996,-192.4287872314453
1997,-191.4185028076172
1998,-192.5009765625
1999,-192.1607666015625
2000,-391.4876403808594
2001,-290.5127868652344
2002,-191.68875122070312
2003,-187.9806671142578
2004,-188.8231658935547
2005,-189.63572692871094
2006,-190.903564453125
2007,-189.95474243164062
2008,-191.20506286621094
2009,-291.9409484863281
2010,-190.63461303710938
2011,-189.07553100585938
2012,-189.1388397216797
2013,-290.823486328125
2014,-187.1819305419922
2015,-193.21527099609375
2016,-191.26947021484375
2017,-186.52734375
2018,-190.90184020996094
2019,-287.15106201171875
2020,-189.30416870117188
2021,-186.54913330078125
2022,-187.92588806152344
2023,-184.61399841308594
2024,-186.41908264160156
2025,-185.96717834472656
2026,-185.210693359375
2027,-186.19332885742188
2028,-187.1922607421875
2029,-185.93333435058594
2030,-186.40206909179688
2031,-381.0091247558594
2032,-184.2600860595703
2033,-184.6984100341797
2034,-286.1141357421875
2035,-187.0547637939453
2036,-288.749267578125
2037,-183.31004333496094
2038,-180.64395141601562
2039,-184.60382080078125
2040,-179.73239135742188
2041,-180.7514190673828
2042,-179.00033569335938
2043,-383.3435363769531
2044,-177.82688903808594
2045,-279.1130676269531
2046,-280.4007873535156
2047,-176.34230041503906
2048,-176.49905395507812
2049,-174.1094512939453
2050,-280.1950378417969
2051,-171.3548126220703
2052,-172.30628967285156
2053,-174.02639770507812
2054,-173.28738403320312
2055,-172.9144287109375
2056,-174.66371154785156
2057,-269.3946533203125
2058,-173.98377990722656
2059,-267.44073486328125
2060,-273.9842834472656
2061,-274.6940612792969
2062,-171.9699249267578
2063,-170.8708953857422
2064,-166.8203125
2065,-167.62744140625
2066,-168.25527954101562
2067,-277.45513916015625
2068,-169.48963928222656
2069,-169.49981689453125
2070,-166.3114776611328
2071,-270.6138610839844
2072,-169.0081329345703
2073,-168.14276123046875
2074,-167.24331665039062
2075,-168.91842651367188
2076,-274.85247802734375
2077,-163.65469360351562
2078,-274.3982849121094
2079,-165.509521484375
2080,-166.64752197265625
2081,-167.4073486328125
2082,-167.3009033203125
2083,-165.27146911621094
2084,-271.8536071777344
2085,-163.8370819091797
2086,-165.60276794433594
2087,-165.08914184570312
2088,-163.1490020751953
2089,-165.95465087890625
2090,-164.04563903808594
2091,-161.90762329101562
2092,-164.1421661376953
2093,-165.7280731201172
2094,-269.29052734375
2095,-366.3570251464844
2096,-160.79600524902344
2097,-161.85272216796875
2098,-157.75680541992188
2099,-158.40138244628906
2100,-162.27685546875
2101,-374.9476318359375
2102,-157.0331573486328
2103,-162.0830841064453
2104,-160.6783447265625
2105,-266.8448181152344
2106,-156.81491088867188
2107,-159.6115264892578
2108,-156.6954345703125
2109,-159.82562255859375
2110,-159.79153442382812
2111,-159.3601837158203
2112,-159.58108520507812
2113,-156.37811279296875
2114,-161.14649963378906
2115,-162.0723114013672
2116,-159.92495727539062
2117,-159.64747619628906
2118,-158.9031219482422
2119,-157.77481079101562
2120,-156.2134552001953
2121,-264.35137939453125
2122,-155.54766845703125
2123,-155.14639282226562
2124,-157.86888122558594
2125,-154.8683624267578
2126,-157.64295959472656
2127,-158.14244079589844
2128,-157.21189880371094
2129,-156.79310607910156
2130,-155.5284881591797
2131,-156.25465393066406
2132,-158.32484436035156
2133,-157.29791259765625
2134,-156.66624450683594
2135,-156.67747497558594
2136,-157.40036010742188
2137,-158.12928771972656
2138,-157.94570922851562
2139,-158.14862060546875
2140,-159.80787658691406
2141,-158.15536499023438
2142,-157.1076202392578
2143,-157.4984588623047
2144,-157.2933349609375
2145,-156.31546020507812
2146,-266.2818603515625
2147,-158.46453857421875
2148,-157.65415954589844
2149,-154.78857421875
2150,-158.08657836914062
2151,-156.36830139160156
2152,-155.6765594482422
2153,-158.452880859375
2154,-153.57504272460938
2155,-157.5452423095703
2156,-156.37802124023438
2157,-156.43548583984375
2158,-158.00985717773438
2159,-158.20472717285156
2160,-155.24436950683594
2161,-155.77769470214844
2162,-157.27748107910156
2163,-156.69041442871094
2164,-158.57424926757812
2165,-157.67990112304688
2166,-160.49954223632812
2167,-156.85618591308594
2168,-151.8646697998047
2169,-155.2139892578125
2170,-157.94708251953125
2171,-157.8530731201172
2172,-156.695068359375
2173,-167.57843017578125
2174,-156.392578125
2175,-154.6521759033203
2176,-154.62413024902344
2177,-156.54701232910156
2178,-155.37313842773438
2179,-156.977783203125
2180,-157.08798217773438
2181,-155.31130981445312
2182,-155.41017150878906
2183,-157.23883056640625
2184,-157.8671417236328
2185,-154.41722106933594
2186,-154.784912109375
2187,-154.30914306640625
2188,-153.9749298095703
2189,-153.73890686035156
2190,-155.5187530517578
2191,-154.5379180908203
2192,-261.2032470703125
2193,-153.85069274902344
2194,-263.1773681640625
2195,-153.74954223632812
2196,-156.29124450683594
2197,-155.69903564453125
2198,-154.69371032714844
2199,-155.30723571777344
2200,-156.27835083007812
2201,-154.77365112304688
2202,-152.07476806640625
2203,-156.8365020751953
2204,-152.50465393066406
2205,-152.24072265625
2206,-154.26394653320312
2207,-150.10122680664062
2208,-153.3965301513672
2209,-152.9280548095703
2210,-152.72923278808594
2211,-153.0107879638672
2212,-155.59193420410156
2213,-153.64566040039062
2214,-155.40077209472656
2215,-152.93423461914062
2216,-152.88038635253906
2217,-150.64027404785156
2218,-153.07266235351562
2219,-153.80918884277344
2220,-151.8930206298828
2221,-154.39642333984375
2222,-151.93699645996094
2223,-252.8306884765625
2224,-154.09988403320312
2225,-153.11395263671875
2226,-153.69293212890625
2227,-152.65306091308594
2228,-150.78810119628906
2229,-151.1939697265625
2230,-154.59225463867188
2231,-151.80026245117188
2232,-152.32843017578125
2233,-149.0630340576172
2234,-153.9044647216797
2235,-151.95791625976562
2236,-154.30247497558594
2237,-165.49423217773438
2238,-154.6833953857422
2239,-155.60400390625
2240,-155.1780548095703
2241,-152.46017456054688
2242,-152.3691864013672
2243,-154.6604461669922
2244,-154.1332244873047
2245,-151.06100463867188
2246,-257.3367004394531
2247,-151.21990966796875
2248,-152.85791015625
2249,-149.0589599609375
2250,-150.6282196044922
2251,-150.13987731933594
2252,-148.68284606933594
2253,-150.46255493164062
2254,-149.9638671875
2255,-150.56016540527344
2256,-146.3472137451172
2257,-152.91357421875
2258,-152.72999572753906
2259,-151.32127380371094
2260,-150.86126708984375
2261,-151.69078063964844
2262,-252.81227111816406
2263,-150.50741577148438
2264,-151.98191833496094
2265,-152.2945556640625
2266,-151.5979461669922
2267,-151.6508026123047
2268,-151.19444274902344
2269,-149.32823181152344
2270,-152.8571319580078
2271,-150.8369140625
2272,-151.14646911621094
2273,-148.26466369628906
2274,-152.06033325195312
2275,-165.80406188964844
2276,-150.65208435058594
2277,-150.65298461914062
2278,-150.88877868652344
2279,-151.41526794433594
2280,-147.70545959472656
2281,-151.12030029296875
2282,-150.84027099609375
2283,-148.47190856933594
2284,-256.3946533203125
2285,-149.1824951171875
2286,-151.4283905029297
2287,-149.8900909423828
2288,-150.60008239746094
2289,-148.2889862060547
2290,-152.79656982421875
2291,-150.8249053955078
2292,-150.1616973876953
2293,-152.20654296875
2294,-153.01002502441406
2295,-151.88677978515625
2296,-152.67440795898438
2297,-150.3717803955078
2298,-152.6993408203125
2299,-151.698974609375
2300,-155.8877716064453
2301,-151.35264587402344
2302,-149.9973907470703
2303,-152.88796997070312
2304,-153.6868133544922
2305,-152.18824768066406
2306,-150.51959228515625
2307,-146.85488891601562
2308,-152.15567016601562
2309,-148.89108276367188
2310,-152.22715759277344
2311,-150.0053253173828
2312,-253.87698364257812
2313,-147.54847717285156
2314,-150.219970703125
2315,-151.131103515625
2316,-150.3380126953125
2317,-147.00570678710938
2318,-151.57101440429688
2319,-148.6492462158203
2320,-146.91419982910156
2321,-151.83413696289062
2322,-149.13528442382812
2323,-148.1517333984375
2324,-149.46388244628906
2325,-147.1603240966797
2326,-150.4884796142578
2327,-150.30557250976562
2328,-151.8889923095703
2329,-149.74232482910156
2330,-152.47286987304688
2331,-147.06680297851562
2332,-151.43223571777344
2333,-148.3751983642578
2334,-147.13363647460938
2335,-152.1968994140625
2336,-149.89707946777344
2337,-150.45523071289062
2338,-145.9680938720703
2339,-148.47633361816406
2340,-147.3946990966797
2341,-149.19711303710938
2342,-150.95703125
2343,-150.53404235839844
2344,-151.3247528076172
2345,-151.0958709716797
2346,-152.0732879638672
2347,-149.22348022460938
2348,-146.33224487304688
2349,-149.29112243652344
2350,-149.27352905273438
2351,-150.0150909423828
2352,-148.06771850585938
2353,-150.0220947265625
2354,-145.31614685058594
2355,-149.4915008544922
2356,-150.60650634765625
2357,-147.876708984375
2358,-251.5957489013672
2359,-152.33700561523438
2360,-147.8648681640625
2361,-147.2607421875
2362,-147.763916015625
2363,-145.90171813964844
2364,-147.86814880371094
2365,-150.59225463867188
2366,-146.9060516357422
2367,-261.16827392578125
2368,-143.31117248535156
2369,-148.18202209472656
2370,-149.08621215820312
2371,-146.8551788330078
2372,-153.0469207763672
2373,-147.46974182128906
2374,-151.1918487548828
2375,-259.281005859375
2376,-147.8030548095703
2377,-145.95901489257812
2378,-148.81610107421875
2379,-145.7810821533203
2380,-151.22958374023438
2381,-149.67111206054688
2382,-147.88877868652344
2383,-152.81692504882812
2384,-152.2139892578125
2385,-149.3898162841797
2386,-149.8472137451172
2387,-149.98275756835938
2388,-152.6817169189453
2389,-149.10629272460938
2390,-258.4940185546875
2391,-143.4986114501953
2392,-151.1166229248047
2393,-145.33363342285156
2394,-257.2035217285156
2395,-150.6445770263672
2396,-254.7633056640625
2397,-142.41656494140625
2398,-151.21473693847656
2399,-261.1719665527344
2400,-157.67588806152344
2401,-366.6197509765625
2402,-263.8029479980469
2403,-369.0519714355469
2404,-153.65406799316406
2405,-151.16903686523438
2406,-265.8937072753906
2407,-266.649658203125
2408,-263.2066955566406
2409,-362.72039794921875
2410,-155.18563842773438
2411,-257.91943359375
2412,-445.49017333984375
2413,-151.97007751464844
2414,-148.69515991210938
2415,-438.7684326171875
2416,-337.3219909667969
2417,-148.0461883544922
2418,-250.88626098632812
2419,-151.1534881591797
2420,-153.5066375732422
2421,-152.5013885498047
2422,-146.2211151123047
2423,-154.86053466796875
2424,-344.4236145019531
2425,-143.6678924560547
2426,-154.08773803710938
2427,-143.7700958251953
2428,-162.0773468017578
2429,-143.29119873046875
2430,-137.4732208251953
2431,-149.09780883789062
2432,-143.85366821289062
2433,-143.2898406982422
2434,-141.0474853515625
2435,-142.02613830566406
2436,-141.87039184570312
2437,-145.043212890625
2438,-160.17245483398438
2439,-144.4804229736328
2440,-141.79893493652344
2441,-142.25820922851562
2442,-140.97271728515625
2443,-144.00184631347656
2444,-143.5185546875
2445,-145.85760498046875
2446,-147.89186096191406
2447,-145.79376220703125
2448,-146.48451232910156
2449,-140.9568328857422
2450,-142.22372436523438
2451,-144.03302001953125
2452,-138.6400909423828
2453,-141.47662353515625
2454,-142.83067321777344
2455,-146.5219268798828
2456,-143.52227783203125
2457,-147.45901489257812
2458,-147.05230712890625
2459,-142.27261352539062
2460,-138.8135986328125
2461,-144.18299865722656
2462,-143.80615234375
2463,-141.1808319091797
2464,-140.41441345214844
2465,-141.4295654296875
2466,-239.87899780273438
2467,-143.88243103027344
2468,-145.32723999023438
2469,-148.47152709960938
2470,-147.42788696289062
2471,-141.30284118652344
2472,-141.94525146484375
2473,-144.20742797851562
2474,-145.0848388671875
2475,-141.8490753173828
2476,-146.62197875976562
2477,-139.83755493164062
2478,-137.6881561279297
2479,-140.44752502441406
2480,-139.69070434570312
2481,-160.8919219970703
2482,-137.77685546875
2483,-137.57232666015625
2484,-148.11854553222656
2485,-139.64505004882812
2486,-142.491943359375
2487,-138.12110900878906
2488,-140.86717224121094
2489,-136.58583068847656
2490,-138.4483184814453
2491,-147.48580932617188
2492,-137.4953155517578
2493,-143.9092559814453
2494,-142.9315185546875
2495,-143.34164428710938
2496,-138.2425537109375
2497,-144.31475830078125
2498,-150.9923553466797
2499,-138.8754119873047
2500,-145.8553924560547
2501,-157.89239501953125
2502,-146.2458953857422
2503,-145.25387573242188
2504,-144.59320068359375
2505,-151.79855346679688
2506,-151.05279541015625
2507,-144.6197509765625
2508,-149.2007293701172
2509,-151.98153686523438
2510,-235.80979919433594
2511,-143.35842895507812
2512,-151.59400939941406
2513,-142.18577575683594
2514,-149.62234497070312
2515,-148.29730224609375
2516,-146.041748046875
2517,-144.718505859375
2518,-147.07156372070312
2519,-136.58436584472656
2520,-145.93772888183594
2521,-142.2969207763672
2522,-134.24424743652344
2523,-145.5860595703125
2524,-144.40603637695312
2525,-143.3996124267578
2526,-142.9419708251953
2527,-138.2870635986328
2528,-139.78369140625
2529,-137.7156982421875
2530,-142.77479553222656
2531,-142.4391326904297
2532,-144.68637084960938
2533,-145.75877380371094
2534,-138.01199340820312
2535,-136.83221435546875
2536,-149.28762817382812
2537,-146.83164978027344
2538,-147.52662658691406
2539,-148.64669799804688
2540,-152.17137145996094
2541,-148.75721740722656
2542,-135.92001342773438
2543,-131.48684692382812
2544,-144.13404846191406
2545,-147.2635040283203
2546,-138.8226776123047
2547,-139.88101196289062
2548,-150.68154907226562
2549,-139.9495086669922
2550,-137.18052673339844
2551,-143.2614288330078
2552,-145.5022430419922
2553,-143.22918701171875
2554,-142.01817321777344
2555,-142.56146240234375
2556,-136.68148803710938
2557,-137.01060485839844
2558,-142.2218017578125
2559,-132.79469299316406
2560,-134.9994659423828
2561,-142.99217224121094
2562,-137.5808563232422
2563,-143.2849578857422
2564,-135.9045867919922
2565,-136.13534545898438
2566,-138.5513153076172
2567,-148.7666778564453
2568,-141.117919921875
2569,-145.42562866210938
2570,-142.56431579589844
2571,-143.08287048339844
2572,-135.23521423339844
2573,-134.0680389404297
2574,-141.31541442871094
2575,-150.41146850585938
2576,-140.49415588378906
2577,-235.42066955566406
2578,-149.62704467773438
2579,-150.46173095703125
2580,-148.1444549560547
2581,-145.54095458984375
2582,-148.0234375
2583,-147.10140991210938
2584,-149.78741455078125
2585,-141.85336303710938
2586,-137.9790802001953
2587,-137.9102020263672
2588,-140.02919006347656
2589,-139.2944793701172
2590,-139.99642944335938
2591,-147.21200561523438
2592,-139.84230041503906
2593,-139.70449829101562
2594,-135.49044799804688
2595,-143.62225341796875
2596,-145.01699829101562
2597,-145.89154052734375
2598,-143.32969665527344
2599,-137.6647186279297
2600,-145.88916015625
2601,-146.0927734375
2602,-138.5074005126953
2603,-130.782958984375
2604,-141.8153533935547
2605,-133.107421875
2606,-128.6051025390625
2607,-130.43490600585938
2608,-138.08828735351562
2609,-130.52891540527344
2610,-137.52227783203125
2611,-143.92413330078125
2612,-138.84475708007812
2613,-146.8292999267578
2614,-144.15374755859375
2615,-147.26348876953125
2616,-148.47718811035156
2617,-142.48898315429688
2618,-144.63546752929688
2619,-145.23568725585938
2620,-138.4368896484375
2621,-144.31214904785156
2622,-120.29580688476562
2623,-133.1538848876953
2624,-140.05364990234375
2625,-122.58358764648438
2626,-122.3034439086914
2627,-127.03257751464844
2628,-123.61992645263672
2629,-127.92666625976562
2630,-134.33755493164062
2631,-219.8507843017578
2632,-132.32281494140625
2633,-124.06785583496094
2634,-127.84696197509766
2635,-125.91761779785156
2636,-125.8897705078125
2637,-124.87055969238281
2638,-123.19518280029297
2639,-121.2579116821289
2640,-119.98796081542969
2641,-125.2330551147461
2642,-121.7611312866211
2643,-121.39041900634766
2644,-125.18732452392578
2645,-127.62581634521484
2646,-123.16130828857422
2647,-118.42231750488281
2648,-113.55838775634766
2649,-113.041015625
2650,-127.12606048583984
2651,-126.7974624633789
2652,-124.39546203613281
2653,-131.61123657226562
2654,-131.75717163085938
2655,-125.76770782470703
2656,-129.78790283203125
2657,-113.68656158447266
2658,-118.57369232177734
2659,-118.38552856445312
2660,-117.74879455566406
2661,-108.23081970214844
2662,-126.98509216308594
2663,-114.05026245117188
2664,-117.28849029541016
2665,-113.45269012451172
2666,-113.78677368164062
2667,-105.96315002441406
2668,-115.81472778320312
2669,-114.19078063964844
2670,-113.72561645507812
2671,-111.08605194091797
2672,-119.34378814697266
2673,-111.22647857666016
2674,-109.01742553710938
2675,-113.48789978027344
2676,-117.58554077148438
2677,-223.92970275878906
2678,-118.84457397460938
2679,-236.49334716796875
2680,-119.90233612060547
2681,-118.00175476074219
2682,-220.1132049560547
2683,-127.74057006835938
2684,-111.16667175292969
2685,-116.06446838378906
2686,-122.52737426757812
2687,-116.74057006835938
2688,-104.38577270507812
2689,-227.94882202148438
2690,-116.58341217041016
2691,-107.29618072509766
2692,-108.71178436279297
2693,-125.07945251464844
2694,-109.73291015625
2695,-103.6520767211914
2696,-111.10562896728516
2697,-116.207763671875
2698,-237.67747497558594
2699,-119.4559555053711
2700,-121.5691146850586
2701,-113.78271484375
2702,-119.33428955078125
2703,-102.46762084960938
2704,-104.34986114501953
2705,-109.07077026367188
2706,-104.56950378417969
2707,-103.0637435913086
2708,-108.00260162353516
2709,-101.86544799804688
2710,-110.681884765625
2711,-108.69025421142578
2712,-109.23674011230469
2713,-322.5816345214844
2714,-105.5535659790039
2715,-112.06244659423828
2716,-104.96024322509766
2717,-106.91545867919922
2718,-110.36703491210938
2719,-105.44720458984375
2720,-106.3342514038086
2721,-101.26773834228516
2722,-96.9654769897461
2723,-103.86164093017578
2724,-97.57810974121094
2725,-99.56240844726562
2726,-97.63489532470703
2727,-95.9218521118164
2728,-106.25886535644531
2729,-107.66053009033203
2730,-96.19422912597656
2731,-91.9759521484375
2732,-95.3684310913086
2733,-97.7148208618164
2734,-98.89013671875
2735,-97.27207946777344
2736,-97.93896484375
2737,-94.30709075927734
2738,-91.42350006103516
2739,-95.31507110595703
2740,-88.56352233886719
2741,-91.80270385742188
2742,-90.28573608398438
2743,-94.32957458496094
2744,-88.76241302490234
2745,-88.36479187011719
2746,-91.50100708007812
2747,-91.121337890625
2748,-91.65723419189453
2749,-87.69950103759766
2750,-86.47913360595703
2751,-87.31873321533203
2752,-87.08338928222656
2753,-86.64570617675781
2754,-85.99064636230469
2755,-96.19693756103516
2756,-82.83119201660156
2757,-91.90054321289062
2758,-83.30162048339844
2759,-83.12969207763672
2760,-82.39415740966797
2761,-80.34886169433594
2762,-83.75518035888672
2763,-83.80989074707031
2764,-83.64143371582031
2765,-87.54411315917969
2766,-93.35443878173828
2767,-93.14986419677734
2768,-92.4155044555664
2769,-79.94515228271484
2770,-82.49422454833984
2771,-81.22372436523438
2772,-92.52690887451172
2773,-90.04061126708984
2774,-89.25945281982422
2775,-96.22351837158203
2776,-84.55540466308594
2777,-82.0821533203125
2778,-80.59449768066406
2779,-84.7837142944336
2780,-88.90370178222656
2781,-80.9618148803711
2782,-91.83938598632812
2783,-80.36576080322266
2784,-90.36408996582031
2785,-83.06331634521484
2786,-82.24893188476562
2787,-83.3542709350586
2788,-91.68183135986328
2789,-80.94941711425781
2790,-92.5757064819336
2791,-81.76051330566406
2792,-79.27011108398438
2793,-78.11646270751953
2794,-78.05484008789062
2795,-78.80772399902344
2796,-79.41636657714844
2797,-78.7909927368164
2798,-89.65264892578125
2799,-78.92304992675781
2800,-79.41966247558594
2801,-83.16236114501953
2802,-194.29928588867188
2803,-79.34239959716797
2804,-79.80211639404297
2805,-77.71829223632812
2806,-78.29925537109375
2807,-77.79399871826172
2808,-190.8761444091797
2809,-93.87271881103516
2810,-105.42188262939453
2811,-105.51902770996094
2812,-107.13267517089844
2813,-299.001953125
2814,-104.46543884277344
2815,-100.88883972167969
2816,-106.68109130859375
2817,-110.2936782836914
2818,-109.24127197265625
2819,-106.6884994506836
2820,-86.29692077636719
2821,-103.77400207519531
2822,-200.49412536621094
2823,-109.8094482421875
2824,-217.20269775390625
2825,-311.23797607421875
2826,-101.0044174194336
2827,-111.56689453125
2828,-91.9665298461914
2829,-90.84042358398438
2830,-100.86174011230469
2831,-89.54329681396484
2832,-97.03901672363281
2833,-100.48428344726562
2834,-93.25428771972656
2835,-92.27323150634766
2836,-104.31877899169922
2837,-92.07994079589844
2838,-91.66297149658203
2839,-91.63806915283203
2840,-93.1557388305664
2841,-92.68707275390625
2842,-93.78166961669922
2843,-93.16582489013672
2844,-93.00151062011719
2845,-91.91764068603516
2846,-93.42882537841797
2847,-93.32891845703125
2848,-101.6045150756836
2849,-98.58950805664062
2850,-91.54788970947266
2851,-201.7213592529297
2852,-90.02615356445312
2853,-91.25218963623047
2854,-95.37293243408203
2855,-91.88990783691406
2856,-91.78372955322266
2857,-95.22750091552734
2858,-88.57903289794922
2859,-87.52245330810547
2860,-95.06942749023438
2861,-90.11190032958984
2862,-83.2869873046875
2863,-93.20147705078125
2864,-82.54774475097656
2865,-80.75814819335938
2866,-94.39984893798828
2867,-84.98831939697266
2868,-77.46578216552734
2869,-73.88033294677734
2870,-81.65945434570312
2871,-73.33399963378906
2872,-63.84238815307617
2873,-66.07959747314453
2874,-56.26668167114258
2875,-59.39744567871094
2876,-54.424781799316406
2877,-56.767112731933594
2878,-51.14990234375
2879,-52.93809509277344
2880,-39.179237365722656
2881,-48.43239212036133
2882,-22.180070877075195
2883,-36.51515579223633
2884,-25.50628089904785
2885,-19.91295623779297
2886,-20.218324661254883
2887,-40.19904327392578
2888,-3.158747911453247
2889,5.693177700042725
2890,-4.540717124938965
2891,8.5074462890625
2892,6.710173606872559
2893,11.000349998474121
2894,21.01273536682129
2895,21.473791122436523
2896,14.083539962768555
2897,26.835142135620117
2898,19.439754486083984
2899,9.335116386413574
2900,10.5425386428833
2901,30.241546630859375
2902,15.424445152282715
2903,26.867923736572266
2904,11.751285552978516
2905,17.92269515991211
2906,29.99472427368164
2907,26.134077072143555
2908,-1.86394464969635
2909,23.546220779418945
2910,15.423163414001465
2911,10.814926147460938
2912,50.51946258544922
2913,46.568626403808594
2914,37.90410614013672
2915,34.26396942138672
2916,33.66474151611328
2917,50.68796157836914
2918,33.509586334228516
2919,41.95603561401367
2920,54.814292907714844
2921,24.323179244995117
2922,37.25922393798828
2923,58.94087219238281
2924,32.78218078613281
2925,49.29674530029297
2926,44.577842712402344
2927,38.66305160522461
2928,61.04597473144531
2929,43.54010009765625
2930,14.19343090057373
2931,81.02794647216797
2932,49.58888626098633
2933,57.535560607910156
2934,34.23048782348633
2935,53.24884033203125
2936,87.83637237548828
2937,43.702091217041016
2938,47.00926971435547
2939,62.8629264831543
2940,66.88508605957031
2941,18.446720123291016
2942,82.85269927978516
2943,84.68316650390625
2944,76.01271057128906
2945,66.6596908569336
2946,90.51351928710938
2947,74.72001647949219
2948,1.5146205425262451
2949,73.17696380615234
2950,90.09070587158203
2951,110.71761322021484
2952,88.32819366455078
2953,83.6084976196289
2954,74.65441131591797
2955,52.21583557128906
2956,54.8120002746582
2957,72.97830963134766
2958,114.32036590576172
2959,72.03499603271484
2960,86.51911163330078
2961,78.05359649658203
2962,77.4587631225586
2963,100.67613983154297
2964,117.05906677246094
2965,54.43602752685547
2966,102.09485626220703
2967,106.91516876220703
2968,112.89783477783203
2969,113.61195373535156
2970,102.4720230102539
2971,59.426300048828125
2972,132.19638061523438
2973,86.3199234008789
2974,71.3493423461914
2975,118.34465026855469
2976,107.53348541259766
2977,92.1861343383789
2978,86.8686752319336
2979,103.95183563232422
2980,108.84796142578125
2981,121.91626739501953
2982,103.96411895751953
2983,111.88751983642578
2984,-42.41563415527344
2985,40.73666000366211
2986,98.89372253417969
2987,78.88987731933594
2988,76.3710708618164
2989,93.20890045166016
2990,144.69091796875
2991,115.8864517211914
2992,95.45256805419922
2993,26.847347259521484
2994,77.22725677490234
2995,67.36852264404297
2996,7.66891622543335
2997,109.607421875
2998,118.65276336669922
2999,98.95626068115234
3000,62.79439926147461
3001,120.5907974243164
3002,139.83346557617188
3003,87.25959777832031
3004,113.21440124511719
3005,83.61845397949219
3006,112.42227172851562
3007,90.77729034423828
3008,112.40328216552734
3009,108.8375473022461
3010,104.34246063232422
3011,60.89807891845703
3012,93.56029510498047
3013,107.85884094238281
3014,109.07987213134766
3015,106.67069244384766
3016,109.68084716796875
3017,116.67028045654297
3018,92.2575912475586
3019,132.91514587402344
